"","City","Country","XC_ISO_LST","cumavg_2015","peak.NDVI_2015","cumavg_Sum1_2015","max_Sum1_2015","indicator_2015","indicator_new_2015","cum_popweighted_avg_2015","max_popweighted_2015","sum2_2015","cumavg_2016","peak.NDVI_2016","cumavg_Sum1_2016","max_Sum1_2016","indicator_2016","indicator_new_2016","cum_popweighted_avg_2016","max_popweighted_2016","sum2_2016","cumavg_2020","peak.NDVI_2020","cumavg_Sum1_2020","max_Sum1_2020","indicator_2020","indicator_new_2020","cum_popweighted_avg_2020","max_popweighted_2020","sum2_2020","cumavg_2021","peak.NDVI_2021","cumavg_Sum1_2021","max_Sum1_2021","indicator_2021","indicator_new_2021","cum_popweighted_avg_2021","max_popweighted_2021","sum2_2021","cumavg_2022","peak.NDVI_2022","cumavg_Sum1_2022","max_Sum1_2022","indicator_2022","indicator_new_2022","cum_popweighted_avg_2022","max_popweighted_2022","sum2_2022","cumavg_2023","peak.NDVI_2023","cumavg_Sum1_2023","max_Sum1_2023","indicator_new_2023","cum_popweighted_avg_2023","max_popweighted_2023","indicator_2023","sum2_2023","Capital_city","ISO","Major_Geo_Region","Latitude","Longitude"
"730","Port Louis","Mauritius","MUS",0.391615841140393,0.450200271012809,17931066.8305482,20508895.7986177,"Moderate",4,0.382827001412143,0.437863466521856,46838563.5402034,0.401493921170817,0.486639813360853,18359183.43559,22198000.3105525,"Moderate",4,0.388098712708206,0.469248285221731,47305447.9039033,0.374364115897989,0.463015863803441,17364166.0945335,21310142.7673065,"Moderate",4,0.367064827920183,0.450479674362161,47305447.9039033,0.389618129286785,0.465903888447241,18014486.4261771,21442238.6084702,"Moderate",4,0.380812088763474,0.453272076654431,47305447.9039033,0.374698175770512,0.423520100400238,17209031.8712985,19138840.7652008,"Moderate",4,0.363785412332573,0.404580056066262,47305447.9039033,0.385554770845704,0.440243257348091,18329899.5155203,20170666.4322176,4,0.387479673646804,0.426392039944161,"Moderate",47305447.9039033,1,"MUS","Africa",-20.28908971,57.48784225
"731","Port Moresby","Papua New Guinea","PNG",0.283042982592348,0.358114080712791,1960375.44708321,2480422.78352269,"Low",3,0.296218305566428,0.374798937171276,6618009.11775047,0.283874137041488,0.357601038505935,1970070.82302195,2481939.45457534,"Low",3,0.268804507166783,0.338645953286871,7329009.63524243,0.296943204005797,0.354702710591483,2284764.33057611,2728798.70624904,"Low",3,0.311742574274912,0.372328437545952,7329009.63524243,0.34740305096207,0.401469684475812,2668203.72638568,3081487.76928118,"Moderate",4,0.364060611075649,0.420450773384642,7329009.63524243,0.341139681915905,0.393767064224603,2621903.44811623,3025371.64706317,"Moderate",4,0.357743212058077,0.412794060539271,7329009.63524243,0.358774022464834,0.405883486084343,2804510.38478841,3111883.11727556,4,0.382658848107197,0.424598038773437,"Moderate",7329009.63524243,1,"PNG","Oceania",-9.458371469,147.1784232
"732","Port of Spain","Trinidad and Tobago","TTO",0.351393371038596,0.399362812520554,3520462.40197441,4031532.04073298,"Low",3,0.318139366228439,0.364324029607335,11065786.8081832,0.355758861911269,0.385248830670367,3459398.02836533,3773314.14801239,"Low",3,0.327357048518823,0.357062405799928,10567660.125291,0.35997273510037,0.386861120570174,3491769.47648554,3700304.06629489,"Low",3,0.330420304503252,0.35015358389878,10567660.125291,0.368085384461709,0.391471269738208,3430720.09655353,3715985.4492273,"Low",3,0.324643303804119,0.351637486933746,10567660.125291,0.362428913207928,0.386158719602063,3446553.57230264,3702122.69231425,"Low",3,0.326141599127907,0.350325677436782,10567660.125291,0.374309256894113,0.387290566699536,3594398.383791,3736581.09755484,3,0.340131906323209,0.353586418682436,"Low",10567660.125291,1,"TTO","Latin America and the Caribbean",10.66660586,-61.48182339
"733","Port Said","Egypt","EGY",0.0819189921268993,0.0914267911683085,7048463.97101541,7963224.13431453,"Exceptionally Low",1,0.0907842338243445,0.102566347047827,77639736.2636034,0.0826360499160198,0.0880295552649481,7167753.88336791,7698209.37590227,"Exceptionally Low",1,0.0851839081473792,0.0914880129879723,84144459.197232,0.0824699959379198,0.0949966156677485,7728610.62324381,9025225.46876472,"Exceptionally Low",1,0.091849311255637,0.107258701937936,84144459.197232,0.0802403872944092,0.0915601748867702,7506344.13951148,8726491.40174199,"Exceptionally Low",1,0.0892078243906332,0.103708449552066,84144459.197232,0.0838573139898907,0.0910148346973693,7896328.22567839,8702647.71512206,"Exceptionally Low",1,0.0938425215517714,0.103425083459427,84144459.197232,0.0814801872446721,0.092834913621627,7511258.95045574,8884107.94310668,1,0.0892662335953647,0.105581615567611,"Exceptionally Low",84144459.197232,0,"EGY","Africa",31.24650634,32.29529003
"734","Port Sudan","Sudan","SDN",0.0813213697178707,0.0833378292199512,554500.181507164,567460.015177439,"Exceptionally Low",1,0.0825993477661412,0.0845298679787997,6713130.26680415,0.0838701185980276,0.0899802041909681,572488.763534771,615091.996887793,"Exceptionally Low",1,0.0672374334098217,0.0722410810760748,8514435.10708344,0.0861516953717406,0.0907706299653964,743962.43352736,783987.377948771,"Exceptionally Low",1,0.0873766050443479,0.0920774388539934,8514435.10708344,0.0846774288206756,0.086738773296018,732792.493809016,750755.984170649,"Exceptionally Low",1,0.0860647223911991,0.0881744912878683,8514435.10708344,0.0833155192437235,0.0897760910783208,721877.310846885,777259.050445473,"Exceptionally Low",1,0.0847827603085883,0.0912872129119694,8514435.10708344,0.0881720902085475,0.0930583928345149,773925.166439311,804400.384831881,1,0.0908956562245048,0.0944748975962802,"Exceptionally Low",8514435.10708344,0,"SDN","Africa",19.61454891,37.20510628
"735","Portland","United States","USA",0.389929980253819,0.428217518371544,95393016.6622422,104817442.742105,"Moderate",4,0.397929430399939,0.437243172988503,239723451.885344,0.37168316560974,0.42990348489333,90511772.1117403,105391124.420924,"Moderate",4,0.351164318867642,0.408892694933415,257747633.368911,0.327822834464202,0.419048818479181,86455627.5929962,110598309.261038,"Moderate",4,0.335427435212386,0.429095343439062,257747633.368911,0.365538348975978,0.414995162443615,96387433.4232446,109633585.84378,"Moderate",4,0.373960498350286,0.425352444213769,257747633.368911,0.352215767165679,0.431532214564706,92275677.9634932,114360552.762163,"Moderate",4,0.358007857365737,0.443691960494085,257747633.368911,0.284001408930768,0.417208189364745,76220068.0236335,110254525.024915,4,0.295715879239678,0.427761541721353,"Moderate",257747633.368911,0,"USA","Northern America",45.53094903,-122.6657332
"736","Porto","Portugal","PRT",0.358472815000988,0.386569032921043,45601474.9942927,50108060.6288341,"Low",3,0.326536123424135,0.358806198090935,139652160.12276,0.356681727904304,0.392984349031485,45675021.0903934,50433661.0690279,"Low",3,0.327098168293467,0.361176804349243,139637043.303203,0.36312844803969,0.391912345811305,46240732.8695351,50897249.0435801,"Low",3,0.331149469909138,0.364496754153291,139637043.303203,0.366648891990579,0.376664493772199,46619181.453571,48607599.7659959,"Low",3,0.333859700483229,0.348099606065498,139637043.303203,0.363821915990815,0.382923267905372,46335703.4032439,49858744.919228,"Low",3,0.331829594118747,0.357059586337462,139637043.303203,0.362019007198977,0.373469958900805,44889488.4833396,48363734.7353437,3,0.321472636640322,0.346353185310064,"Low",139637043.303203,0,"PRT","Europe",41.16465387,-8.60914901
"737","Porto-Novo","Benin","BEN",0.305444153079731,0.370013860731976,7442362.78449927,8893116.23563435,"Low",3,0.291214545673813,0.347981532098735,25556287.950106,0.288892643854754,0.316348832752578,6845687.98458846,7405087.14369172,"Very Low",2,0.232189946173704,0.251163475340416,29483136.9635062,0.318196918962073,0.39239166496077,7585644.53166405,8914740.72048053,"Low",3,0.257287565466777,0.302367442498234,29483136.9635062,0.328220691896336,0.40688170184222,9316745.46973751,11220032.5324018,"Low",3,0.316002516328898,0.380557623372635,29483136.9635062,0.263678029658659,0.320247656426731,7464857.83006432,8860147.40537421,"Low",3,0.253190759155113,0.300515763174766,29483136.9635062,0.27493260051416,0.337200462610492,7844892.74969466,9559372.47309331,3,0.266080667040449,0.324231864639294,"Low",29483136.9635062,0,"BRA","Latin America and the Caribbean",-30.06555449,-51.14728293
"738","Porto Alegre","Brazil","BRA",0.389329438967151,0.458969511704321,65418199.5351667,77352090.6044062,"Low",3,0.328649421264151,0.388603171462161,199051619.453749,0.412744807440214,0.446774513114085,68413650.4879771,75340731.2541673,"Low",3,0.336808790216397,0.370911658225199,203123114.583862,0.395187128329511,0.410767331510968,67341770.4369927,69993813.1844974,"Low",3,0.331531793291747,0.344588124930507,203123114.583862,0.412931688885022,0.437369846255732,70950003.0647071,75149025.4224357,"Low",3,0.349295564958534,0.369967866908665,203123114.583862,0.367256985032077,0.430789837314906,63417555.3094378,74444995.5318356,"Low",3,0.312212401032553,0.366501841429278,203123114.583862,0.4196785181865,0.430033172770951,72876471.758317,75417731.6058757,3,0.358779806560267,0.371290740398423,"Low",203123114.583862,1,"BEN","Africa",6.508633755,2.62505273
"739","Poznan","Poland","POL",0.333215806530166,0.47584534361763,19678579.5876026,28133489.0700888,"Moderate",4,0.333410088776545,0.47665986494074,59022147.9494325,0.337169590171555,0.434055249200054,19887012.7970175,25560540.484113,"Moderate",4,0.340414311693052,0.437530456897311,58420025.5803269,0.365375534051392,0.456205860566109,21341490.8359641,26726223.1070745,"Moderate",4,0.365311220321528,0.457483933661177,58420025.5803269,0.329710813080514,0.467404432693288,19239360.9320955,27300259.4096693,"Moderate",4,0.329328183974202,0.467309953025128,58420025.5803269,0.343371648160549,0.462360995389671,20067861.451378,27049180.3629971,"Moderate",4,0.343509973712437,0.463012128021148,58420025.5803269,0.347065944268838,0.464837720940778,21386030.3008835,27195421.4900695,4,0.36607362096201,0.465515398528473,"Moderate",58420025.5803269,0,"POL","Europe",52.40097057,16.91828237
"740","Prague","Czech Republic","CZE",0.348250428225561,0.472424385540629,42339131.3613538,57349841.4852786,"Moderate",4,0.348715842316759,0.472347864427989,121414418.915028,0.351919704487135,0.471667574322293,42782563.5030042,57276799.4850031,"Moderate",4,0.338236120828309,0.452826593009276,126487269.893687,0.337666418918658,0.461807463283532,42747591.3267674,58445267.5991838,"Moderate",4,0.337959633113252,0.462064424730703,126487269.893687,0.319510270733599,0.444038476654441,40454181.6436855,56162407.785779,"Moderate",4,0.319828087662002,0.444016285852194,126487269.893687,0.349523427089995,0.475214797885088,44259065.5113951,60135335.5835166,"Moderate",4,0.34990924816857,0.47542599056854,126487269.893687,0.363630423833645,0.47444708983627,47146570.0070177,60003223.5322449,4,0.37273766796172,0.47438152141854,"Moderate",126487269.893687,1,"CZE","Europe",50.07205213,14.4535896
"741","Pratapgarh","India","IND",0.265647155015842,0.388309326522548,552864.538346436,803913.130472962,"Low",3,0.264190696195738,0.384156253276388,2092672.24890017,0.331082429856929,0.426480044347377,689219.271951317,887817.335867875,"Low",3,0.303833939784387,0.391383482649726,2268407.77709171,0.364705854775513,0.507261835195993,822326.593518439,1142094.70436985,"High",5,0.362512684810459,0.503478570256939,2268407.77709171,0.24318802675444,0.296241320469866,544711.852913057,662240.054078861,"Very Low",2,0.240129600336419,0.291940479470543,2268407.77709171,0.301100603225362,0.353117106703178,680936.510090515,795877.435351709,"Low",3,0.300182584880543,0.350852894875935,2268407.77709171,0.299174846243835,0.313187537427203,748098.505070082,959575.069927595,4,0.329790134130649,0.423017007620143,"Moderate",2268407.77709171,0,"IND","Asia",25.92649153,81.99763358
"742","Prayagraj","India","IND",0.251290179604602,0.283706629832215,14019503.8205677,15975850.2918112,"Very Low",2,0.241732332709554,0.275464781598936,57995981.1888813,0.24729028610292,0.30744377676849,14087366.9372794,17342609.9949161,"Very Low",2,0.221185430387206,0.27229592817746,63690302.352276,0.282978881585812,0.360498416699425,17260093.5036839,22118153.1852657,"Low",3,0.271000338610687,0.347276624044403,63690302.352276,0.267443970692448,0.316252868279853,16622035.3864368,19706262.701293,"Low",3,0.260982202510188,0.309407585982182,63690302.352276,0.257756626043823,0.296596513479965,16082203.9130569,18589679.0703177,"Very Low",2,0.252506320728468,0.291876131589026,63690302.352276,0.264604725022242,0.280210033979776,17386319.5598272,21173306.7225772,3,0.272982211069781,0.332441611055102,"Low",63690302.352276,0,"IND","Asia",25.43842349,81.83780545
"743","Pretoria","South Africa","ZAF",0.320641381058758,0.41188099979911,44992106.896697,57914127.4483412,"Low",3,0.278863262384789,0.358954572976411,161341104.998674,0.30219328069871,0.3458046379406,42117749.0704991,49227019.8717669,"Very Low",2,0.223729791354315,0.261494289888808,188252752.642129,0.32249895471426,0.396684142903424,51653812.585803,63866059.1950475,"Low",3,0.274385430549308,0.339256973928332,188252752.642129,0.32749750258645,0.405715127355423,52776289.5699259,64978065.5815525,"Low",3,0.280348036505231,0.345163959993066,188252752.642129,0.32394714352218,0.421620821805206,51975507.0416812,67306102.1927197,"Low",3,0.276094273853659,0.357530507512256,188252752.642129,0.319149297047877,0.365490378706133,50443719.0311151,58761558.7189344,3,0.267957404729211,0.3121418300355,"Low",188252752.642129,1,"ZAF","Africa",-25.74294845,28.23791091
"744","Prilep","Macedonia","MKD",0.27507957433409,0.336346418619079,28861.0937050895,35347.6657844186,"Low",3,0.277845378049778,0.340291524063659,103874.658299764,0.300483478920105,0.334025469576401,31547.5520923604,35105.7337810527,"Low",3,0.304647985853533,0.339008587956273,103554.113459748,0.279820047660484,0.367322634842725,29152.7816522677,38315.1659135453,"Low",3,0.281522198184814,0.370001389934537,103554.113459748,0.245325409992605,0.307489607682706,25518.6908757832,31973.4650178251,"Low",3,0.246428558202109,0.308760936186793,103554.113459748,0.267230683277062,0.340164827642924,27830.8459452845,35470.6528434143,"Low",3,0.268756546847389,0.342532533555048,103554.113459748,0.275821354150766,0.352480436410066,28339.2695573436,36796.1964454382,3,0.273666285293044,0.355333025565819,"Low",103554.113459748,0,"MKD","Europe",41.348548,21.55199996
"745","Providence","United States","USA",0.330961224863151,0.458651586813782,27334251.088806,37770356.9713547,"Moderate",4,0.319343769766816,0.441267922120255,85595066.1218957,0.321582376607075,0.44271860485507,25956265.4619647,36196144.5268374,"Moderate",4,0.302350651846585,0.421629525559417,85848220.6121889,0.307783683775592,0.38790306573237,25200570.4778392,31313880.0781198,"Low",3,0.293547965212702,0.364758638616137,85848220.6121889,0.325629416642979,0.439789506360688,26606986.3259498,36338407.9850209,"Moderate",4,0.309930551107685,0.423286676484259,85848220.6121889,0.309610017575501,0.445325991554762,25362216.2716616,36401643.3469857,"Moderate",4,0.295430890597407,0.424023271389941,85848220.6121889,0.308799930046437,0.385869802873019,24763990.7236021,31688673.0477082,3,0.288462481190741,0.369124401434699,"Low",85848220.6121889,0,"USA","Northern America",41.78361702,-71.40117983
"746","Puducherry","India","IND",0.361827389574924,0.397281604214381,15212272.655331,16540084.133774,"Low",3,0.356259814801305,0.387356146172633,42699939.8285075,0.335459814580313,0.365805817445953,14368364.5265892,15563575.571913,"Low",3,0.296440154244497,0.321099087832578,48469697.2419552,0.340320648244546,0.359418137938735,16186663.2141597,17215117.4264045,"Low",3,0.333954287631667,0.355172786420939,48469697.2419552,0.388223424257433,0.435504860903622,18562058.2544722,20705435.099844,"Moderate",4,0.382962125012099,0.427183091251526,48469697.2419552,0.3472228807363,0.388333695869755,16767264.5150334,18691358.707371,"Low",3,0.345932932721513,0.385629780480491,48469697.2419552,0.360226953200193,0.426598378361826,16775849.9209286,18742433.2359282,3,0.346110062070029,0.386683521920266,"Low",48469697.2419552,0,"IND","Asia",11.92709719,79.7938225
"747","Puebla","Mexico","MEX",0.290009008646835,0.360720065956853,51797738.7396333,62567145.7562808,"Very Low",2,0.242560201398846,0.292991544512776,213545909.184258,0.286996002767387,0.366591790641709,50967242.6580765,63868229.830015,"Very Low",2,0.220110875052383,0.275826025163706,231552587.512757,0.258354216073551,0.305403668705694,50581783.4842934,59108174.801542,"Very Low",2,0.218446202772433,0.255268902137772,231552587.512757,0.256190801626722,0.341641603731527,50033012.4576808,64087518.020741,"Very Low",2,0.216076239938041,0.276773059239557,231552587.512757,0.245617738927538,0.29760748602287,47639728.7344947,56078874.9821556,"Very Low",2,0.205740429188121,0.242186345592299,231552587.512757,0.235073201281965,0.299803147982558,47123355.3633648,59490523.0988182,2,0.20351038124663,0.256920139558106,"Very Low",231552587.512757,0,"MEX","Latin America and the Caribbean",19.04691142,-98.22301187
"748","Pukou","China","CHN",0.250417048446171,0.318018851923398,11044846.2064324,14007620.6330708,"Low",3,0.247722947674984,0.314174503499771,44585478.6974495,0.240477045373171,0.319129337091032,10676720.2830249,14023186.4549377,"Very Low",2,0.209504115986642,0.275170202428981,50961864.0795853,0.232675157643388,0.309555194532663,11856272.5953835,15631841.2522435,"Low",3,0.23264990026401,0.306736057139352,50961864.0795853,0.278961173978505,0.336431360642673,14504521.9818228,17713671.2935685,"Low",3,0.284615216570015,0.347586800708579,50961864.0795853,0.253712692265696,0.371562078524377,13054688.3595816,19470778.9897926,"Low",3,0.256165832929395,0.382065674822761,50961864.0795853,0.31173633554534,0.409381240287822,15684338.7860398,21461087.2905322,4,0.307766190843139,0.421120531560957,"Moderate",50961864.0795853,0,"CHN","Asia",32.10571181,118.6730126
"749","Pune","India","IND",0.27375855190877,0.325846908999648,131786260.987249,153209071.310323,"Low",3,0.282260389249641,0.328143857945951,466896050.620452,0.260643702211157,0.329216946957963,129089602.815091,161225622.301,"Low",3,0.242144592216335,0.302424918161857,533109583.961967,0.32179767208612,0.406158713527456,182607784.825331,230697987.420379,"Moderate",4,0.34253329956709,0.432740273971209,533109583.961967,0.288019361025679,0.343189826068869,160601566.601026,177361600.304047,"Low",3,0.301254322624378,0.332692575109848,533109583.961967,0.232587514159014,0.327806920311639,140974208.246388,191260685.399467,"Low",3,0.264437579978764,0.35876429753533,533109583.961967,0.273160675828752,0.343189826068869,150626039.76272,165503964.975041,3,0.282542359571359,0.310450177513314,"Low",533109583.961967,0,"IND","Asia",18.5691213,73.8524993
"750","Purwokerto","Indonesia","IDN",0.514530467798556,0.55037363902836,21887626.5712994,23438273.4939946,"High",5,0.513418570461704,0.549792131740611,42631154.832628,0.513671829123054,0.562188503067842,21866348.9928522,23915524.8136476,"High",5,0.496148029920934,0.542643882830882,44072227.7912437,0.495164499014686,0.521756759266455,21799691.7662003,22956820.6665993,"High",5,0.494635575706737,0.520890860687564,44072227.7912437,0.50904891600481,0.529673750860865,22411444.7576,23317015.3746632,"High",5,0.508516267064055,0.529063688023863,44072227.7912437,0.499965288357568,0.50785663175396,22013333.8685287,22347169.0667899,"High",5,0.499483120590113,0.507057849960329,44072227.7912437,0.47582852009317,0.483854152827143,20275449.3384192,21142434.0781791,4,0.460050475198521,0.479722381594235,"Moderate",44072227.7912437,0,"IDN","Asia",-7.39301404,109.2850158
"751","Putian","China","CHN",0.335798441357966,0.385554671561939,28372762.5967282,32739930.8224705,"Low",3,0.313088873393633,0.361279872597771,90622072.5418636,0.229414620996385,0.353737054186721,18764524.5421435,29928224.6287003,"Low",3,0.205169964288369,0.327233059622375,91458438.4085073,0.320284090815122,0.369252759475888,27461903.5139054,31592805.8931911,"Low",3,0.300266481603855,0.345433471672444,91458438.4085073,0.335589072025444,0.387469785873008,28935012.7508323,33330737.2534998,"Low",3,0.316373352249811,0.364435888404579,91458438.4085073,0.318742538163905,0.336990488906954,27293610.3695144,29044917.3413077,"Low",3,0.298426376444403,0.31757504115231,91458438.4085073,0.32890375158952,0.390322729882089,27420813.0795194,33610218.0142065,3,0.299817201744052,0.367491710978964,"Low",91458438.4085073,0,"CHN","Asia",25.42720305,119.0584073
"752","Puyang","China","CHN",0.253544494029502,0.376907108795804,13182136.1682185,19739063.7305423,"Low",3,0.242029759362068,0.362417804198825,54464939.3651569,0.201759504467716,0.284470619944997,10406808.3578228,14904555.6905237,"Very Low",2,0.187309023600515,0.268262629386554,55559567.594661,0.274247655245157,0.346166023791984,14949546.348449,19034171.4175891,"Low",3,0.269072402750046,0.342590344771117,55559567.594661,0.269794775561647,0.343728505734296,14808204.9956879,18911906.5880466,"Low",3,0.266528442116798,0.34038973676001,55559567.594661,0.242878285445624,0.303665467531115,13367206.6092782,16822731.2934126,"Low",3,0.240592344180928,0.302787296980857,55559567.594661,0.255401307960814,0.339214593676938,13800133.6987304,18703197.0186802,3,0.248384469069491,0.336633235793532,"Low",55559567.594661,0,"CHN","Asia",35.75245789,115.0270594
"753","Pyongyang","Democratic People's Republic of Korea","PRK",0.191383473161043,0.269167313293344,16143162.6815484,22725318.2119508,"Very Low",2,0.190456370291102,0.268112370899013,84760423.9064021,0.162372774379861,0.271540811022014,13775545.0777013,23205903.5703115,"Very Low",2,0.167926315744556,0.282884043288697,82033271.6562196,0.164535942315199,0.270313867573622,13192191.9545643,22103321.3186372,"Very Low",2,0.160815138640933,0.269443371846323,82033271.6562196,0.209812447700118,0.335510152698951,17262345.8059342,27828041.9160573,"Low",3,0.210431029476385,0.339228722129693,82033271.6562196,0.223239955150384,0.376518889207089,18463098.8233333,31089552.7969768,"Low",3,0.225068419807849,0.378987113024884,82033271.6562196,0.22291507920114,0.307990533564814,16865346.3563332,25528909.9779322,3,0.205591536407465,0.311201899698908,"Low",82033271.6562196,1,"PRK","Asia",39.0309475,125.7383919
"754","Qarshi","Uzbekistan","UZB",0.262634757372561,0.310344937964179,593245.96827027,701818.331530627,"Low",3,0.262486894425825,0.310525691108722,2260097.47864921,0.246516862587567,0.306751522311311,556854.022881387,692351.596307415,"Very Low",2,0.221826379828194,0.275802709267414,2510314.70338503,0.254497332805296,0.310153230677383,637880.098527812,775702.772766718,"Low",3,0.254103637949323,0.309006186244587,2510314.70338503,0.223745360134211,0.268026053849436,561749.657125297,672760.254507546,"Very Low",2,0.22377658720152,0.267998372315775,2510314.70338503,0.221226955526332,0.279765204868155,554920.690228104,702613.896392107,"Very Low",2,0.221056224337061,0.279890762478772,2510314.70338503,0.217646519958185,0.261335996540752,544469.754180577,656017.060853252,2,0.216893026777236,0.261328613487643,"Very Low",2510314.70338503,0,"UZB","Asia",38.8346334,65.76399031
"755","Qingdao","China","CHN",0.173380945413122,0.209604911482677,72391553.687113,90710294.1043292,"Exceptionally Low",1,0.154811596384074,0.193986794363553,467610665.983417,0.175021881016508,0.236609894873616,72192100.2281986,102021055.96932,"Very Low",2,0.143163163485527,0.202316556361893,504264494.235606,0.199834550704675,0.261532137224225,90808199.5953735,117773090.407227,"Very Low",2,0.180080494727327,0.23355419973749,504264494.235606,0.195918926339535,0.286619485413527,83316924.5048719,134490482.756955,"Very Low",2,0.165224649875793,0.266706231143288,504264494.235606,0.186964241843189,0.24464481605523,85944607.2593038,115335917.383643,"Very Low",2,0.170435571494249,0.228721075352482,504264494.235606,0.206394833700166,0.296604732350131,96260859.4624848,136411541.299166,2,0.190893589699197,0.270515855981387,"Very Low",504264494.235606,0,"CHN","Asia",36.23877694,120.4082764
"756","Qingyuan","China","CHN",0.292106090589364,0.354909813478854,8131876.66618101,9716988.30686815,"Low",3,0.284215547109713,0.339616457709043,28611653.1937711,0.316993571795722,0.353869927957196,8720064.33150792,9735091.0582377,"Low",3,0.28842493146482,0.321997965213457,30233393.0954631,0.308436697905618,0.341214355909876,8961656.91630056,9955647.581949,"Low",3,0.296415850116584,0.329293094907133,30233393.0954631,0.296392281299017,0.348444629197542,8609410.93313945,10078272.3612101,"Low",3,0.284764958599086,0.333349033282091,30233393.0954631,0.330917443058228,0.370461179458872,9640356.98353185,10738037.7494684,"Low",3,0.318864540049873,0.355171439592064,30233393.0954631,0.33271161203941,0.348444629197542,9837245.57166626,10811293.7899846,3,0.325376828879404,0.357594457090791,"Low",30233393.0954631,0,"CHN","Asia",23.71279058,113.0322391
"757","Qinhuangdao","China","CHN",0.177308020548494,0.241775113145782,17358910.001969,23659071.6025388,"Very Low",2,0.159035641923297,0.216755293920655,109151066.968631,0.164014117693014,0.291555041424765,15653969.8909688,28071881.7254437,"Very Low",2,0.137693296227253,0.246922023806111,113687233.292266,0.155777097342395,0.278013340981592,15549034.5813917,28321418.5452476,"Very Low",2,0.136770278694517,0.249116965248326,113687233.292266,0.17362202733118,0.261786558145109,17606074.9141861,26759121.8683444,"Very Low",2,0.154864133855071,0.235374906165166,113687233.292266,0.206533500857727,0.308511833802815,20600084.6823009,30667653.7911056,"Very Low",2,0.181199630651073,0.269754596914726,113687233.292266,0.188554572798944,0.287475401226602,19152445.3128555,28720885.1414942,2,0.168466104400823,0.252630698362225,"Very Low",113687233.292266,0,"CHN","Asia",39.94219536,119.5960896
"758","Qiqihar","China","CHN",0.157891316455385,0.304093828356929,17623373.4193693,35182492.7461566,"Very Low",2,0.140821923461653,0.281130415998797,125146518.284621,0.193400295327068,0.310099889724898,21924160.2176454,35259023.1113463,"Very Low",2,0.176036710897895,0.283106964936277,124543114.364151,0.156719309576933,0.291221378941722,16837533.2494054,33557118.1887697,"Very Low",2,0.135194413078304,0.269441778135179,124543114.364151,0.2110022536279,0.28005601722542,23867172.7210818,31889598.2172418,"Very Low",2,0.191637834359086,0.256052680070293,124543114.364151,0.190763652660871,0.340976532395196,20744222.6428871,38342135.39332,"Low",3,0.166562581550942,0.307862346217003,124543114.364151,0.201218292201505,0.318847958349796,21692972.3393787,37055289.6976218,2,0.174180422981481,0.297529814368349,"Very Low",124543114.364151,0,"CHN","Asia",47.33859453,123.9721091
"759","Qom","Iran","IRN",0.0902727879400245,0.100007364190381,125983.564875224,140193.535776567,"Exceptionally Low",1,0.0908057884517939,0.101047978477544,1387395.74891864,0.0941048945125121,0.105044756219363,131951.159653831,147182.601451163,"Exceptionally Low",1,0.0859412586056887,0.0958616661403866,1535364.52449739,0.105037510787909,0.123779843635743,162226.335769973,191206.275876176,"Exceptionally Low",1,0.105659817705557,0.124534775179053,1535364.52449739,0.100120780914805,0.118198792060318,154494.317396757,182361.190238493,"Exceptionally Low",1,0.100623868098901,0.118773872477085,1535364.52449739,0.101888548600979,0.111911881572341,157274.228057785,172932.408031407,"Exceptionally Low",1,0.102434454846656,0.112632801704219,1535364.52449739,0.0978839846491931,0.113201160312399,150642.977042964,174615.361991917,1,0.0981154472696164,0.113728928346236,"Exceptionally Low",1535364.52449739,0,"IRN","Asia",34.63446497,50.87164745
"760","Quanzhou","China","CHN",0.24698419775292,0.309438263312,100373797.527531,126812449.322998,"Very Low",2,0.234894165882774,0.296765742066369,427314987.370198,0.250462036570116,0.310498158427441,101197428.641537,126139929.546765,"Very Low",2,0.224157431911262,0.279406335202718,451456941.57309,0.245226930187562,0.2770453116909,106222357.41192,118763745.521961,"Very Low",2,0.235287903740701,0.263067713851363,451456941.57309,0.247333434069666,0.304509062958112,107702659.637727,133163839.449108,"Very Low",2,0.2385668481748,0.294964651523801,451456941.57309,0.250081673203858,0.296289694683116,109555317.225188,129736196.008931,"Very Low",2,0.242670578601462,0.287372247632007,451456941.57309,0.259974291328641,0.310260439060932,109205605.942209,134540881.433725,2,0.241895950390494,0.298014869291678,"Very Low",451456941.57309,0,"CHN","Asia",24.76624412,118.55558
"761","Quebec","Canada","CAN",0.238476386134493,0.413265393417199,20909037.3897679,36417057.4883974,"Moderate",4,0.24457326218597,0.425970760065212,85491918.4660053,0.259591445228618,0.438084679721397,22972614.0146405,39031625.8522123,"Moderate",4,0.255311120407501,0.433786425928884,89978900.9502368,0.268480091945389,0.431572439117014,25165734.7053153,40204081.2379114,"Moderate",4,0.279684842107966,0.446816762744706,89978900.9502368,0.252240124018561,0.379233497415087,23400599.2002825,35423723.5137917,"Low",3,0.260067626445274,0.393689222025317,89978900.9502368,0.243653215540946,0.440823618785331,23062070.4243978,41454240.7719658,"Moderate",4,0.256305313588486,0.460710681439555,89978900.9502368,0.265674580623171,0.379233497415087,22591550.5830155,34675426.7377998,3,0.251076089443567,0.385372863766998,"Low",89978900.9502368,0,"CAN","Northern America",46.82043598,-71.27167611
